(0, 0): [((0, 1), 1), ((1, 0), 1)]
(1, 0): [((1, 1), 1), ((0, 0), 1), ((2, 0), 1)]
(138, 97): [((138, 96), 1), ((138, 98), 1), ((137, 97), 1), ((139, 97), 1)]
(139, 97): [((139, 96), 1), ((139, 98), 1), ((138, 97), 1), ((140, 97), 1)]
(140, 97): [((140, 96), 1), ((140, 98), 1), ((139, 97), 1), ((141, 97), 1)]
(141, 97): [((141, 96), 1), ((141, 98), 1), ((140, 97), 1), ((142, 97), 1)]
(142, 97): [((142, 96), 1), ((142, 98), 1), ((141, 97), 1), ((143, 97), 1)]
(143, 97): [((143, 96), 1), ((143, 98), 1), ((142, 97), 1), ((144, 97), 1)]
(144, 97): [((144, 96), 1), ((144, 98), 1), ((143, 97), 1), ((145, 97), 1)]
(145, 97): [((145, 96), 1), ((145, 98), 1), ((144, 97), 1), ((146, 97), 1)]
(146, 97): [((146, 96), 1), ((146, 98), 1), ((145, 97), 1), ((147, 97), 1)]
(147, 97): [((147, 96), 1), ((147, 98), 1), ((146, 97), 1), ((148, 97), 1)]
(148, 97): [((148, 96), 1), ((148, 98), 1), ((147, 97), 1), ((149, 97), 1)]
(149, 97): [((149, 96), 1), ((149, 98), 1), ((148, 97), 1), ((150, 97), 1)]
(150, 97): [((150, 96), 1), ((150, 98), 1), ((149, 97), 1), ((151, 97), 1)]
(151, 97): [((151, 96), 1), ((151, 98), 1), ((150, 97), 1), ((152, 97), 1)]
(152, 97): [((152, 96), 1), ((152, 98), 1), ((151, 97), 1), ((153, 97), 1)]
(153, 97): [((153, 96), 1), ((153, 98), 1), ((152, 97), 1), ((154, 97), 1)]
(154, 97): [((154, 96), 1), ((154, 98), 1), ((153, 97), 1), ((155, 97), 1)]
(155, 97): [((155, 96), 1), ((155, 98), 1), ((154, 97), 1), ((156, 97), 1)]
(156, 97): [((156, 96), 1), ((156, 98), 1), ((155, 97), 1), ((157, 97), 1)]
(157, 97): [((157, 96), 1), ((157, 98), 1), ((156, 97), 1), ((158, 97), 1)]
(158, 97): [((158, 96), 1), ((158, 98), 1), ((157, 97), 1), ((159, 97), 1)]
(159, 97): [((159, 96), 1), ((159, 98), 1), ((158, 97), 1), ((160, 97), 1)]
(160, 97): [((160, 96), 1), ((160, 98), 1), ((159, 97), 1), ((161, 97), 1)]
(161, 97): [((161, 96), 1), ((161, 98), 1), ((160, 97), 1), ((162, 97), 1)]
(162, 97): [((162, 96), 1), ((162, 98), 1), ((161, 97), 1), ((163, 97), 1)]
(163, 97): [((163, 96), 1), ((163, 98), 1), ((162, 97), 1), ((164, 97), 1)]
(164, 97): [((164, 96), 1), ((164, 98), 1), ((163, 97), 1), ((165, 97), 1)]
(165, 97): [((165, 96), 1), ((165, 98), 1), ((164, 97), 1), ((166, 97), 1)]
(166, 97): [((166, 96), 1), ((166, 98), 1), ((165, 97), 1), ((167, 97), 1)]
(167, 97): [((167, 96), 1), ((167, 98), 1), ((166, 97), 1), ((168, 97), 1)]
(168, 97): [((168, 96), 1), ((168, 98), 1), ((167, 97), 1), ((169, 97), 1)]
(169, 97): [((169, 96), 1), ((169, 98), 1), ((168, 97), 1), ((170, 97), 1)]
(170, 97): [((170, 96), 1), ((170, 98), 1), ((169, 97), 1), ((171, 97), 1)]
(171, 97): [((171, 96), 1), ((171, 98), 1), ((170, 97), 1), ((172, 97), 1)]
(172, 97): [((172, 96), 1), ((172, 98), 1), ((171, 97), 1), ((173, 97), 1)]
(173, 97): [((173, 96), 1), ((173, 98), 1), ((172, 97), 1), ((174, 97), 1)]
(174, 97): [((174, 96), 1), ((174, 98), 1), ((173, 97), 1), ((175, 97), 1)]
(175, 97): [((175, 96), 1), ((175, 98), 1), ((174, 97), 1), ((176, 97), 1)]
(176, 97): [((176, 96), 1), ((176, 98), 1), ((175, 97), 1), ((177, 97), 1)]
(177, 97): [((177, 96), 1), ((177, 98), 1), ((176, 97), 1), ((178, 97), 1)]
(178, 97): [((178, 96), 1), ((178, 98), 1), ((177, 97), 1), ((179, 97), 1)]
(179, 97): [((179, 96), 1), ((179, 98), 1), ((178, 97), 1), ((180, 97), 1)]
(180, 97): [((180, 96), 1), ((180, 98), 1), ((179, 97), 1), ((181, 97), 1)]
(181, 97): [((181, 96), 1), ((181, 98), 1), ((180, 97), 1), ((182, 97), 1)]
(182, 97): [((182, 96), 1), ((182, 98), 1), ((181, 97), 1), ((183, 97), 1)]
(183, 97): [((183, 96), 1), ((183, 98), 1), ((182, 97), 1), ((184, 97), 1)]
(184, 97): [((184, 96), 1), ((184, 98), 1), ((183, 97), 1), ((185, 97), 1)]
(185, 97): [((185, 96), 1), ((185, 98), 1), ((184, 97), 1), ((186, 97), 1)]
(186, 97): [((186, 96), 1), ((186, 98), 1), ((185, 97), 1), ((187, 97), 1)]
(187, 97): [((187, 96), 1), ((187, 98), 1), ((186, 97), 1), ((188, 97), 1)]
(188, 97): [((188, 96), 1), ((188, 98), 1), ((187, 97), 1), ((189, 97), 1)]
(189, 97): [((189, 96), 1), ((189, 98), 1), ((188, 97), 1), ((190, 97), 1)]
(190, 97): [((190, 96), 1), ((190, 98), 1), ((189, 97), 1), ((191, 97), 1)]
(191, 97): [((191, 96), 1), ((191, 98), 1), ((190, 97), 1), ((192, 97), 1)]
(192, 97): [((192, 96), 1), ((192, 98), 1), ((191, 97), 1), ((193, 97), 1)]
(193, 97): [((193, 96), 1), ((193, 98), 1), ((192, 97), 1), ((194, 97), 1)]
(194, 97): [((194, 96), 1), ((194, 98), 1), ((193, 97), 1), ((195, 97), 1)]
(195, 97): [((195, 96), 1), ((195, 98), 1), ((194, 97), 1), ((196, 97), 1)]
(196, 97): [((196, 96), 1), ((196, 98), 1), ((195, 97), 1), ((197, 97), 1)]
(197, 97): [((197, 96), 1), ((197, 98), 1), ((196, 97), 1), ((198, 97), 1)]
(198, 97): [((198, 96), 1), ((198, 98), 1), ((197, 97), 1), ((199, 97), 1)]
(199, 97): [((199, 96), 1), ((199, 98), 1), ((198, 97), 1), ((200, 97), 1)]
(200, 97): [((200, 96), 1), ((200, 98), 1), ((199, 97), 1), ((201, 97), 1)]
(201, 97): [((201, 96), 1), ((201, 98), 1), ((200, 97), 1), ((202, 97), 1)]
(202, 97): [((202, 96), 1), ((202, 98), 1), ((201, 97), 1), ((203, 97), 1)]
(203, 97): [((203, 96), 1), ((203, 98), 1), ((202, 97), 1), ((204, 97), 1)]
(204, 97): [((204, 96), 1), ((204, 98), 1), ((203, 97), 1), ((205, 97), 1)]
(205, 97): [((205, 96), 1), ((205, 98), 1), ((204, 97), 1), ((206, 97), 1)]
(206, 97): [((206, 96), 1), ((206, 98), 1), ((205, 97), 1), ((207, 97), 1)]
(207, 97): [((207, 96), 1), ((207, 98), 1), ((206, 97), 1), ((208, 97), 1)]
(208, 97): [((208, 96), 1), ((208, 98), 1), ((207, 97), 1), ((209, 97), 1)]
(209, 97): [((209, 96), 1), ((209, 98), 1), ((208, 97), 1), ((210, 97), 1)]
(210, 97): [((210, 96), 1), ((210, 98), 1), ((209, 97), 1), ((211, 97), 1)]
(211, 97): [((211, 96), 1), ((211, 98), 1), ((210, 97), 1), ((212, 97), 1)]
(212, 97): [((212, 96), 1), ((212, 98), 1), ((211, 97), 1), ((213, 97), 1)]
(213, 97): [((213, 96), 1), ((213, 98), 1), ((212, 97), 1), ((214, 97), 1)]
(214, 97): [((214, 96), 1), ((214, 98), 1), ((213, 97), 1), ((215, 97), 1)]
(215, 97): [((215, 96), 1), ((215, 98), 1), ((214, 97), 1), ((216, 97), 1)]
(216, 97): [((216, 96), 1), ((216, 98), 1), ((215, 97), 1), ((217, 97), 1)]
(217, 97): [((217, 96), 1), ((217, 98), 1), ((216, 97), 1), ((218, 97), 1)]
(218, 97): [((218, 96), 1), ((218, 98), 1), ((217, 97), 1), ((219, 97), 1)]
(219, 97): [((219, 96), 1), ((219, 98), 1), ((218, 97), 1), ((220, 97), 1)]
(220, 97): [((220, 96), 1), ((220, 98), 1), ((219, 97), 1), ((221, 97), 1)]
(221, 97): [((221, 96), 1), ((221, 98), 1), ((220, 97), 1), ((222, 97), 1)]
(222, 97): [((222, 96), 1), ((222, 98), 1), ((221, 97), 1), ((223, 97), 1)]
(223, 97): [((223, 96), 1), ((223, 98), 1), ((222, 97), 1), ((224, 97), 1)]
(224, 97): [((224, 96), 1), ((224, 98), 1), ((223, 97), 1), ((225, 97), 1)]
(225, 97): [((225, 96), 1), ((225, 98), 1), ((224, 97), 1), ((226, 97), 1)]
(226, 97): [((226, 96), 1), ((226, 98), 1), ((225, 97), 1), ((227, 97), 1)]
(227, 97): [((227, 96), 1), ((227, 98), 1), ((226, 97), 1), ((228, 97), 1)]
(228, 97): [((228, 96), 1), ((228, 98), 1), ((227, 97), 1), ((229, 97), 1)]
(229, 97): [((229, 96), 1), ((229, 98), 1), ((228, 97), 1), ((230, 97), 1)]
(230, 97): [((230, 96), 1), ((230, 98), 1), ((229, 97), 1), ((231, 97), 1)]
(231, 97): [((231, 96), 1), ((231, 98), 1), ((230, 97), 1), ((232, 97), 1)]
(232, 97): [((232, 96), 1), ((232, 98), 1), ((231, 97), 1), ((233, 97), 1)]
(233, 97): [((233, 96), 1), ((233, 98), 1), ((232, 97), 1), ((234, 97), 1)]
(234, 97): [((234, 96), 1), ((234, 98), 1), ((233, 97), 1), ((235, 97), 1)]
(235, 97): [((235, 96), 1), ((235, 98), 1), ((234, 97), 1), ((236, 97), 1)]
(236, 97): [((236, 96), 1), ((236, 98), 1), ((235, 97), 1), ((237, 97), 1)]
(237, 97): [((237, 96), 1), ((237, 98), 1), ((236, 97), 1), ((238, 97), 1)]
(238, 97): [((238, 96), 1), ((238, 98), 1), ((237, 97), 1), ((239, 97), 1)]
(239, 97): [((239, 96), 1), ((239, 98), 1), ((238, 97), 1), ((240, 97), 1)]
(240, 97): [((240, 96), 1), ((240, 98), 1), ((239, 97), 1), ((241, 97), 1)]
(241, 97): [((241, 96), 1), ((241, 98), 1), ((240, 97), 1), ((242, 97), 1)]
(242, 97): [((242, 96), 1), ((242, 98), 1), ((241, 97), 1), ((243, 97), 1)]
(243, 97): [((243, 96), 1), ((243, 98), 1), ((242, 97), 1), ((244, 97), 1)]
(244, 97): [((244, 96), 1), ((244, 98), 1), ((243, 97), 1), ((245, 97), 1)]
(245, 97): [((245, 96), 1), ((245, 98), 1), ((244, 97), 1), ((246, 97), 1)]
(246, 97): [((246, 96), 1), ((246, 98), 1), ((245, 97), 1), ((247, 97), 1)]
(247, 97): [((247, 96), 1), ((247, 98), 1), ((246, 97), 1), ((248, 97), 1)]
(248, 97): [((248, 96), 1), ((248, 98), 1), ((247, 97), 1), ((249, 97), 1)]
(249, 97): [((249, 96), 1), ((249, 98), 1), ((248, 97), 1), ((250, 97), 1)]
(250, 97): [((250, 96), 1), ((250, 98), 1), ((249, 97), 1), ((251, 97), 1)]
(251, 97): [((251, 96), 1), ((251, 98), 1), ((250, 97), 1), ((252, 97), 1)]
(252, 97): [((252, 96), 1), ((252, 98), 1), ((251, 97), 1), ((253, 97), 1)]
(253, 97): [((253, 96), 1), ((253, 98), 1), ((252, 97), 1), ((254, 97), 1)]
(254, 97): [((254, 96), 1), ((254, 98), 1), ((253, 97), 1), ((255, 97), 1)]
(255, 97): [((255, 96), 1), ((255, 98), 1), ((254, 97), 1), ((256, 97), 1)]
(256, 97): [((256, 96), 1), ((256, 98), 1), ((255, 97), 1), ((257, 97), 1)]
(257, 97): [((257, 96), 1), ((257, 98), 1), ((256, 97), 1), ((258, 97), 1)]
(258, 97): [((258, 96), 1), ((258, 98), 1), ((257, 97), 1), ((259, 97), 1)]
(259, 97): [((259, 96), 1), ((259, 98), 1), ((258, 97), 1), ((260, 97), 1)]
(260, 97): [((260, 96), 1), ((260, 98), 1), ((259, 97), 1), ((261, 97), 1)]
(261, 97): [((261, 96), 1), ((261, 98), 1), ((260, 97), 1), ((262, 97), 1)]
(262, 97): [((262, 96), 1), ((262, 98), 1), ((261, 97), 1), ((263, 97), 1)]
(263, 97): [((263, 96), 1), ((263, 98), 1), ((262, 97), 1), ((264, 97), 1)]
(264, 97): [((264, 96), 1), ((264, 98), 1), ((263, 97), 1), ((265, 97), 1)]
(265, 97): [((265, 96), 1), ((265, 98), 1), ((264, 97), 1), ((266, 97), 1)]
(266, 97): [((266, 96), 1), ((266, 98), 1), ((265, 97), 1), ((267, 97), 1)]
(267, 97): [((267, 96), 1), ((267, 98), 1), ((266, 97), 1), ((268, 97), 1)]
(268, 97): [((268, 96), 1), ((268, 98), 1), ((267, 97), 1), ((269, 97), 1)]
(269, 97): [((269, 96), 1), ((269, 98), 1), ((268, 97), 1), ((270, 97), 1)]
(270, 97): [((270, 96), 1), ((270, 98), 1), ((269, 97), 1), ((271, 97), 1)]
(271, 97): [((271, 96), 1), ((271, 98), 1), ((270, 97), 1), ((272, 97), 1)]
(272, 97): [((272, 96), 1), ((272, 98), 1), ((271, 97), 1), ((273, 97), 1)]
(273, 97): [((273, 96), 1), ((273, 98), 1), ((272, 97), 1), ((274, 97), 1)]
(274, 97): [((274, 96), 1), ((274, 98), 1), ((273, 97), 1), ((275, 97), 1)]
(275, 97): [((275, 96), 1), ((275, 98), 1), ((274, 97), 1), ((276, 97), 1)]
(276, 97): [((276, 96), 1), ((276, 98), 1), ((275, 97), 1), ((277, 97), 1)]
(277, 97): [((277, 96), 1), ((277, 98), 1), ((276, 97), 1), ((278, 97), 1)]
(278, 97): [((278, 96), 1), ((278, 98), 1), ((277, 97), 1), ((279, 97), 1)]
(279, 97): [((279, 96), 1), ((279, 98), 1), ((278, 97), 1), ((280, 97), 1)]
(280, 97): [((280, 96), 1), ((280, 98), 1), ((279, 97), 1), ((281, 97), 1)]
(281, 97): [((281, 96), 1), ((281, 98), 1), ((280, 97), 1), ((282, 97), 1)]
(282, 97): [((282, 96), 1), ((282, 98), 1), ((281, 97), 1), ((283, 97), 1)]
(283, 97): [((283, 96), 1), ((283, 98), 1), ((282, 97), 1), ((284, 97), 1)]
(284, 97): [((284, 96), 1), ((284, 98), 1), ((283, 97), 1), ((285, 97), 1)]
(285, 97): [((285, 96), 1), ((285, 98), 1), ((284, 97), 1), ((286, 97), 1)]
(286, 97): [((286, 96), 1), ((286, 98), 1), ((285, 97), 1), ((287, 97), 1)]
(287, 97): [((287, 96), 1), ((287, 98), 1), ((286, 97), 1), ((288, 97), 1)]
(288, 97): [((288, 96), 1), ((288, 98), 1), ((287, 97), 1), ((289, 97), 1)]
(289, 97): [((289, 96), 1), ((289, 98), 1), ((288, 97), 1), ((290, 97), 1)]
(290, 97): [((290, 96), 1), ((290, 98), 1), ((289, 97), 1), ((291, 97), 1)]
(291, 97): [((291, 96), 1), ((291, 98), 1), ((290, 97), 1), ((292, 97), 1)]
(292, 97): [((292, 96), 1), ((292, 98), 1), ((291, 97), 1), ((293, 97), 1)]
(293, 97): [((293, 96), 1), ((293, 98), 1), ((292, 97), 1), ((294, 97), 1)]
(294, 97): [((294, 96), 1), ((294, 98), 1), ((293, 97), 1), ((295, 97), 1)]
(295, 97): [((295, 96), 1), ((295, 98), 1), ((294, 97), 1), ((296, 97), 1)]
(296, 97): [((296, 96), 1), ((296, 98), 1), ((295, 97), 1), ((297, 97), 1)]
(297, 97): [((297, 96), 1), ((297, 98), 1), ((296, 97), 1), ((298, 97), 1)]
(298, 97): [((298, 96), 1), ((298, 98), 1), ((297, 97), 1), ((299, 97), 1)]
(299, 97): [((299, 96), 1), ((299, 98), 1), ((298, 97), 1), ((300, 97), 1)]
(300, 97): [((300, 96), 1), ((300, 98), 1), ((299, 97), 1), ((301, 97), 1)]
(301, 97): [((301, 96), 1), ((301, 98), 1), ((300, 97), 1), ((302, 97), 1)]
(302, 97): [((302, 96), 1), ((302, 98), 1), ((301, 97), 1), ((303, 97), 1)]
(303, 97): [((303, 96), 1), ((303, 98), 1), ((302, 97), 1), ((304, 97), 1)]
(304, 97): [((304, 96), 1), ((304, 98), 1), ((303, 97), 1), ((305, 97), 1)]
(305, 97): [((305, 96), 1), ((305, 98), 1), ((304, 97), 1), ((306, 97), 1)]
(306, 97): [((306, 96), 1), ((306, 98), 1), ((305, 97), 1), ((307, 97), 1)]
(307, 97): [((307, 96), 1), ((307, 98), 1), ((306, 97), 1), ((308, 97), 1)]
(308, 97): [((308, 96), 1), ((308, 98), 1), ((307, 97), 1), ((309, 97), 1)]
(309, 97): [((309, 96), 1), ((309, 98), 1), ((308, 97), 1), ((310, 97), 1)]
(310, 97): [((310, 96), 1), ((310, 98), 1), ((309, 97), 1), ((311, 97), 1)]
(311, 97): [((311, 96), 1), ((311, 98), 1), ((310, 97), 1), ((312, 97), 1)]
(312, 97): [((312, 96), 1), ((312, 98), 1), ((311, 97), 1), ((313, 97), 1)]
(313, 97): [((313, 96), 1), ((313, 98), 1), ((312, 97), 1), ((314, 97), 1)]
(314, 97): [((314, 96), 1), ((314, 98), 1), ((313, 97), 1), ((315, 97), 1)]
(315, 97): [((315, 96), 1), ((315, 98), 1), ((314, 97), 1), ((316, 97), 1)]
(316, 97): [((316, 96), 1), ((316, 98), 1), ((315, 97), 1), ((317, 97), 1)]
(317, 97): [((317, 96), 1), ((317, 98), 1), ((316, 97), 1), ((318, 97), 1)]
(318, 97): [((318, 96), 1), ((318, 98), 1), ((317, 97), 1), ((319, 97), 1)]
(319, 97): [((319, 96), 1), ((319, 98), 1), ((318, 97), 1), ((320, 97), 1)]
(320, 97): [((320, 96), 1), ((320, 98), 1), ((319, 97), 1)]
(0, 98): [((0, 97), 1), ((0, 99), 1), ((1, 98), 1)]
(1, 98): [((1, 97), 1), ((1, 99), 1), ((0, 98), 1), ((2, 98), 1)]
(2, 98): [((2, 97), 1), ((2, 99), 1), ((1, 98), 1), ((3, 98), 1)]
(3, 98): [((3, 97), 1), ((3, 99), 1), ((2, 98), 1), ((4, 98), 1)]
(4, 98): [((4, 97), 1), ((4, 99), 1), ((3, 98), 1), ((5, 98), 1)]
(5, 98): [((5, 97), 1), ((5, 99), 1), ((4, 98), 1), ((6, 98), 1)]
(6, 98): [((6, 97), 1), ((6, 99), 1), ((5, 98), 1), ((7, 98), 1)]
(7, 98): [((7, 97), 1), ((7, 99), 1), ((6, 98), 1), ((8, 98), 1)]
(8, 98): [((8, 97), 1), ((8, 99), 1), ((7, 98), 1), ((9, 98), 1)]
(9, 98): [((9, 97), 1), ((9, 99), 1), ((8, 98), 1), ((10, 98), 1)]
(10, 98): [((10, 97), 1), ((10, 99), 1), ((9, 98), 1), ((11, 98), 1)]
(11, 98): [((11, 97), 1), ((11, 99), 1), ((10, 98), 1), ((12, 98), 1)]
(12, 98): [((12, 97), 1), ((12, 99), 1), ((11, 98), 1), ((13, 98), 1)]
(13, 98): [((13, 97), 1), ((13, 99), 1), ((12, 98), 1), ((14, 98), 1)]
(14, 98): [((14, 97), 1), ((14, 99), 1), ((13, 98), 1), ((15, 98), 1)]
(15, 98): [((15, 97), 1), ((15, 99), 1), ((14, 98), 1), ((16, 98), 1)]
(16, 98): [((16, 97), 1), ((16, 99), 1), ((15, 98), 1), ((17, 98), 1)]
(17, 98): [((17, 97), 1), ((17, 99), 1), ((16, 98), 1), ((18, 98), 1)]
(18, 98): [((18, 97), 1), ((18, 99), 1), ((17, 98), 1), ((19, 98), 1)]
(19, 98): [((19, 97), 1), ((19, 99), 1), ((18, 98), 1), ((20, 98), 1)]
(20, 98): [((20, 97), 1), ((20, 99), 1), ((19, 98), 1), ((21, 98), 1)]
(21, 98): [((21, 97), 1), ((21, 99), 1), ((20, 98), 1), ((22, 98), 1)]
(22, 98): [((22, 97), 1), ((22, 99), 1), ((21, 98), 1), ((23, 98), 1)]
(23, 98): [((23, 97), 1), ((23, 99), 1), ((22, 98), 1), ((24, 98), 1)]
(24, 98): [((24, 97), 1), ((24, 99), 1), ((23, 98), 1), ((25, 98), 1)]
(25, 98): [((25, 97), 1), ((25, 99), 1), ((24, 98), 1), ((26, 98), 1)]
(26, 98): [((26, 97), 1), ((26, 99), 1), ((25, 98), 1), ((27, 98), 1)]
(27, 98): [((27, 97), 1), ((27, 99), 1), ((26, 98), 1), ((28, 98), 1)]
(28, 98): [((28, 97), 1), ((28, 99), 1), ((27, 98), 1), ((29, 98), 1)]
(29, 98): [((29, 97), 1), ((29, 99), 1), ((28, 98), 1), ((30, 98), 1)]
(30, 98): [((30, 97), 1), ((30, 99), 1), ((29, 98), 1), ((31, 98), 1)]
(31, 98): [((31, 97), 1), ((31, 99), 1), ((30, 98), 1), ((32, 98), 1)]
(32, 98): [((32, 97), 1), ((32, 99), 1), ((31, 98), 1), ((33, 98), 1)]
(33, 98): [((33, 97), 1), ((33, 99), 1), ((32, 98), 1), ((34, 98), 1)]
(34, 98): [((34, 97), 1), ((34, 99), 1), ((33, 98), 1), ((35, 98), 1)]
(35, 98): [((35, 97), 1), ((35, 99), 1), ((34, 98), 1), ((36, 98), 1)]
(36, 98): [((36, 97), 1), ((36, 99), 1), ((35, 98), 1), ((37, 98), 1)]
(37, 98): [((37, 97), 1), ((37, 99), 1), ((36, 98), 1), ((38, 98), 1)]
(38, 98): [((38, 97), 1), ((38, 99), 1), ((37, 98), 1), ((39, 98), 1)]
(39, 98): [((39, 97), 1), ((39, 99), 1), ((38, 98), 1), ((40, 98), 1)]
(40, 98): [((40, 97), 1), ((40, 99), 1), ((39, 98), 1), ((41, 98), 1)]
(41, 98): [((41, 97), 1), ((41, 99), 1), ((40, 98), 1), ((42, 98), 1)]
(42, 98): [((42, 97), 1), ((42, 99), 1), ((41, 98), 1), ((43, 98), 1)]
(43, 98): [((43, 97), 1), ((43, 99), 1), ((42, 98), 1), ((44, 98), 1)]
(44, 98): [((44, 97), 1), ((44, 99), 1), ((43, 98), 1), ((45, 98), 1)]
(45, 98): [((45, 97), 1), ((45, 99), 1), ((44, 98), 1), ((46, 98), 1)]
(46, 98): [((46, 97), 1), ((46, 99), 1), ((45, 98), 1), ((47, 98), 1)]
(47, 98): [((47, 97), 1), ((47, 99), 1), ((46, 98), 1), ((48, 98), 1)]
(48, 98): [((48, 97), 1), ((48, 99), 1), ((47, 98), 1), ((49, 98), 1)]
(49, 98): [((49, 97), 1), ((49, 99), 1), ((48, 98), 1), ((50, 98), 1)]
(50, 98): [((50, 97), 1), ((50, 99), 1), ((49, 98), 1), ((51, 98), 1)]
(51, 98): [((51, 97), 1), ((51, 99), 1), ((50, 98), 1), ((52, 98), 1)]
(52, 98): [((52, 97), 1), ((52, 99), 1), ((51, 98), 1), ((53, 98), 1)]
(53, 98): [((53, 97), 1), ((53, 99), 1), ((52, 98), 1), ((54, 98), 1)]
(54, 98): [((54, 97), 1), ((54, 99), 1), ((53, 98), 1), ((55, 98), 1)]
(55, 98): [((55, 97), 1), ((55, 99), 1), ((54, 98), 1), ((56, 98), 1)]
(56, 98): [((56, 97), 1), ((56, 99), 1), ((55, 98), 1), ((57, 98), 1)]
(57, 98): [((57, 97), 1), ((57, 99), 1), ((56, 98), 1), ((58, 98), 1)]
(58, 98): [((58, 97), 1), ((58, 99), 1), ((57, 98), 1), ((59, 98), 1)]
(59, 98): [((59, 97), 1), ((59, 99), 1), ((58, 98), 1), ((60, 98), 1)]
(60, 98): [((60, 97), 1), ((60, 99), 1), ((59, 98), 1), ((61, 98), 1)]
(61, 98): [((61, 97), 1), ((61, 99), 1), ((60, 98), 1), ((62, 98), 1)]
(62, 98): [((62, 97), 1), ((62, 99), 1), ((61, 98), 1), ((63, 98), 1)]
(63, 98): [((63, 97), 1), ((63, 99), 1), ((62, 98), 1), ((64, 98), 1)]
(64, 98): [((64, 97), 1), ((64, 99), 1), ((63, 98), 1), ((65, 98), 1)]
(65, 98): [((65, 97), 1), ((65, 99), 1), ((64, 98), 1), ((66, 98), 1)]
(66, 98): [((66, 97), 1), ((66, 99), 1), ((65, 98), 1), ((67, 98), 1)]
(67, 98): [((67, 97), 1), ((67, 99), 1), ((66, 98), 1), ((68, 98), 1)]
(68, 98): [((68, 97), 1), ((68, 99), 1), ((67, 98), 1), ((69, 98), 1)]
(69, 98): [((69, 97), 1), ((69, 99), 1), ((68, 98), 1), ((70, 98), 1)]
(70, 98): [((70, 97), 1), ((70, 99), 1), ((69, 98), 1), ((71, 98), 1)]
(71, 98): [((71, 97), 1), ((71, 99), 1), ((70, 98), 1), ((72, 98), 1)]
(72, 98): [((72, 97), 1), ((72, 99), 1), ((71, 98), 1), ((73, 98), 1)]
(73, 98): [((73, 97), 1), ((73, 99), 1), ((72, 98), 1), ((74, 98), 1)]
(74, 98): [((74, 97), 1), ((74, 99), 1), ((73, 98), 1), ((75, 98), 1)]
(75, 98): [((75, 97), 1), ((75, 99), 1), ((74, 98), 1), ((76, 98), 1)]
(76, 98): [((76, 97), 1), ((76, 99), 1), ((75, 98), 1), ((77, 98), 1)]
(77, 98): [((77, 97), 1), ((77, 99), 1), ((76, 98), 1), ((78, 98), 1)]
(78, 98): [((78, 97), 1), ((78, 99), 1), ((77, 98), 1), ((79, 98), 1)]
(79, 98): [((79, 97), 1), ((79, 99), 1), ((78, 98), 1), ((80, 98), 1)]
(80, 98): [((80, 97), 1), ((80, 99), 1), ((79, 98), 1), ((81, 98), 1)]
(81, 98): [((81, 97), 1), ((81, 99), 1), ((80, 98), 1), ((82, 98), 1)]
(82, 98): [((82, 97), 1), ((82, 99), 1), ((81, 98), 1), ((83, 98), 1)]
(83, 98): [((83, 97), 1), ((83, 99), 1), ((82, 98), 1), ((84, 98), 1)]
(84, 98): [((84, 97), 1), ((84, 99), 1), ((83, 98), 1), ((85, 98), 1)]
(85, 98): [((85, 97), 1), ((85, 99), 1), ((84, 98), 1), ((86, 98), 1)]
(86, 98): [((86, 97), 1), ((86, 99), 1), ((85, 98), 1), ((87, 98), 1)]
(87, 98): [((87, 97), 1), ((87, 99), 1), ((86, 98), 1), ((88, 98), 1)]
(88, 98): [((88, 97), 1), ((88, 99), 1), ((87, 98), 1), ((89, 98), 1)]
(89, 98): [((89, 97), 1), ((89, 99), 1), ((88, 98), 1), ((90, 98), 1)]
(90, 98): [((90, 97), 1), ((90, 99), 1), ((89, 98), 1), ((91, 98), 1)]
(91, 98): [((91, 97), 1), ((91, 99), 1), ((90, 98), 1), ((92, 98), 1)]
(92, 98): [((92, 97), 1), ((92, 99), 1), ((91, 98), 1), ((93, 98), 1)]
(93, 98): [((93, 97), 1), ((93, 99), 1), ((92, 98), 1), ((94, 98), 1)]
(94, 98): [((94, 97), 1), ((94, 99), 1), ((93, 98), 1), ((95, 98), 1)]
(95, 98): [((95, 97), 1), ((95, 99), 1), ((94, 98), 1), ((96, 98), 1)]
(96, 98): [((96, 97), 1), ((96, 99), 1), ((95, 98), 1), ((97, 98), 1)]
(97, 98): [((97, 97), 1), ((97, 99), 1), ((96, 98), 1), ((98, 98), 1)]
(98, 98): [((98, 97), 1), ((98, 99), 1), ((97, 98), 1), ((99, 98), 1)]
(99, 98): [((99, 97), 1), ((99, 99), 1), ((98, 98), 1), ((100, 98), 1)]
(100, 98): [((100, 97), 1), ((100, 99), 1), ((99, 98), 1), ((101, 98), 1)]
(101, 98): [((101, 97), 1), ((101, 99), 1), ((100, 98), 1), ((102, 98), 1)]
(102, 98): [((102, 97), 1), ((102, 99), 1), ((101, 98), 1), ((103, 98), 1)]
(103, 98): [((103, 97), 1), ((103, 99), 1), ((102, 98), 1), ((104, 98), 1)]
(104, 98): [((104, 97), 1), ((104, 99), 1), ((103, 98), 1), ((105, 98), 1)]
(105, 98): [((105, 97), 1), ((105, 99), 1), ((104, 98), 1), ((106, 98), 1)]
(106, 98): [((106, 97), 1), ((106, 99), 1), ((105, 98), 1), ((107, 98), 1)]
